Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
LBW242	ENSG00000156194	0.2552276296817996	0.2552276296817996	0.2552276296817996
LBW242	ENSG00000145975	0.2552001948744501	0.2552001948744501	0.2552001948744501
LBW242	ENSG00000175567	0.2548569179080809	0.2548569179080809	-0.2548569179080809
LBW242	ENSG00000188677	0.25484015124986464	0.25484015124986464	0.25484015124986464
LBW242	ENSG00000151532	0.25456306671656825	0.25456306671656825	-0.25456306671656825
LBW242	ENSG00000186474	0.2537851682248275	0.2537851682248275	0.2537851682248275
LBW242	ENSG00000214381	0.2535530681936074	0.2535530681936074	0.2535530681936074
LBW242	ENSG00000133639	0.25354308911571327	0.25354308911571327	0.25354308911571327
LBW242	ENSG00000107862	0.2534910921075977	0.2534910921075977	-0.2534910921075977
LBW242	ENSG00000102048	0.25335051979031376	0.25335051979031376	0.25335051979031376
LBW242	ENSG00000085872	0.25305739901951996	0.25305739901951996	-0.25305739901951996
LBW242	ENSG00000138641	0.2530462721348841	0.2530462721348841	0.2530462721348841
LBW242	ENSG00000105246	0.252935311171398	0.252935311171398	-0.252935311171398
LBW242	ENSG00000125375	0.2523279902475935	0.2523279902475935	-0.2523279902475935
LBW242	ENSG00000172594	0.251721841428539	0.251721841428539	0.251721841428539
LBW242	ENSG00000148690	0.251520447552104	0.251520447552104	-0.251520447552104
LBW242	LOC100130856	0.25130320710422377	0.25130320710422377	-0.25130320710422377
LBW242	ENSG00000253304	0.2511902397850949	0.2511902397850949	0.2511902397850949
LBW242	ENSG00000175137	0.25117652852604366	0.25117652852604366	-0.25117652852604366
LBW242	ENSG00000124164	0.25106926259704826	0.25106926259704826	-0.25106926259704826
LBW242	ENSG00000118231	0.2510388168982222	0.2510388168982222	0.2510388168982222
LBW242	ENSG00000180694	0.25097680356637053	0.25097680356637053	0.25097680356637053
LBW242	ENSG00000168564	0.2508450497158813	0.2508450497158813	-0.2508450497158813
LBW242	ENSG00000149488	0.25070477639753525	0.25070477639753525	0.25070477639753525
LBW242	LOC730441	0.2506352073162501	0.2506352073162501	0.2506352073162501
LBW242	ENSG00000143520	0.25054065980535	0.25054065980535	0.25054065980535
LBW242	ENSG00000197771	0.250298472163399	0.250298472163399	-0.250298472163399
LBW242	ENSG00000157653	0.24988932474659264	0.24988932474659264	0.24988932474659264
LBW242	ENSG00000161021	0.24970635031439878	0.24970635031439878	-0.24970635031439878
LBW242	C10orf118	0.24954977565184955	0.24954977565184955	-0.24954977565184955
LBW242	C10orf26	0.2495061697662563	0.2495061697662563	-0.2495061697662563
LBW242	ENSG00000088836	0.24948579750446612	0.24948579750446612	-0.24948579750446612
LBW242	ENSG00000091947	0.2494432162933298	0.2494432162933298	0.2494432162933298
LBW242	ENSG00000133048	0.2493349195188442	0.2493349195188442	-0.2493349195188442
LBW242	ENSG00000177156	0.24919807943404337	0.24919807943404337	0.24919807943404337
LBW242	ENSG00000151923	0.2491820372294759	0.2491820372294759	-0.2491820372294759
LBW242	ENSG00000273562	0.2489536236161592	0.2489536236161592	0.2489536236161592
LBW242	LOC151300	0.24852062100633826	0.24852062100633826	-0.24852062100633826
LBW242	ENSG00000166224	0.24849055757725472	0.24849055757725472	-0.24849055757725472
LBW242	ENSG00000058866	0.24836979796532954	0.24836979796532954	0.24836979796532954
LBW242	ENSG00000184344	0.2477447030459993	0.2477447030459993	0.2477447030459993
LBW242	ENSG00000214174	0.24767121639098394	0.24767121639098394	0.24767121639098394
LBW242	LRG_469	0.24754807154247513	0.24754807154247513	0.24754807154247513
LBW242	ENSG00000105141	0.24747893138680904	0.24747893138680904	0.24747893138680904
LBW242	ENSG00000182836	0.2472555175750133	0.2472555175750133	0.2472555175750133
LBW242	ENSG00000141447	0.24720659396860803	0.24720659396860803	0.24720659396860803
LBW242	ENSG00000112996	0.24716179339618558	0.24716179339618558	0.24716179339618558
LBW242	LOC284801	0.24698993191389784	0.24698993191389784	0.24698993191389784
LBW242	ENSG00000126261	0.24689148741945818	0.24689148741945818	-0.24689148741945818
LBW242	ENSG00000065268	0.2467054070648507	0.2467054070648507	-0.2467054070648507
LBW242	ENSG00000179454	0.24659978529657126	0.24659978529657126	-0.24659978529657126
LBW242	ENSG00000166183	0.2465800821145767	0.2465800821145767	0.2465800821145767
LBW242	LOC100507330	0.24648259919559035	0.24648259919559035	-0.24648259919559035
LBW242	LOC100507000	0.2463829168135133	0.2463829168135133	0.2463829168135133
LBW242	ENSG00000203782	0.24584305758984468	0.24584305758984468	0.24584305758984468
LBW242	C12orf37	0.2457276762313254	0.2457276762313254	0.2457276762313254
LBW242	C5orf20	0.2456418574565931	0.2456418574565931	-0.2456418574565931
LBW242	DSCR6	0.24560450317125287	0.24560450317125287	-0.24560450317125287
LBW242	ENSG00000131044	0.24553870106252987	0.24553870106252987	-0.24553870106252987
LBW242	LOC100507540	0.24525219554634706	0.24525219554634706	0.24525219554634706
LBW242	ENSG00000134453	0.2452220283764107	0.2452220283764107	-0.2452220283764107
LBW242	ENSG00000120008	0.24519694920793658	0.24519694920793658	-0.24519694920793658
LBW242	LOC100507218	0.24453274087281937	0.24453274087281937	-0.24453274087281937
LBW242	ENSG00000125533	0.24450130052128435	0.24450130052128435	0.24450130052128435
LBW242	LOC441666	0.24445715133643858	0.24445715133643858	0.24445715133643858
LBW242	ENSG00000166788	0.24439593321795314	0.24439593321795314	0.24439593321795314
LBW242	ENSG00000100625	0.24399941874470032	0.24399941874470032	-0.24399941874470032
LBW242	ENSG00000059377	0.24399093518580484	0.24399093518580484	0.24399093518580484
LBW242	ENSG00000075151	0.24372452648958015	0.24372452648958015	-0.24372452648958015
LBW242	ENSG00000109182	0.2437147112098506	0.2437147112098506	0.2437147112098506
LBW242	ENSG00000178922	0.24348941109828035	0.24348941109828035	0.24348941109828035
LBW242	ENSG00000169515	0.24348881175608186	0.24348881175608186	-0.24348881175608186
LBW242	ENSG00000101216	0.24328330436893517	0.24328330436893517	-0.24328330436893517
LBW242	ENSG00000198393	0.24317366661257375	0.24317366661257375	0.24317366661257375
LBW242	ENSG00000076984	0.24291944391625772	0.24291944391625772	-0.24291944391625772
LBW242	ENSG00000164434	0.24284916154857852	0.24284916154857852	0.24284916154857852
LBW242	ENSG00000132912	0.24264622377072295	0.24264622377072295	-0.24264622377072295
LBW242	ENSG00000101138	0.24242576850337327	0.24242576850337327	-0.24242576850337327
LBW242	ENSG00000079950	0.24236572490876956	0.24236572490876956	0.24236572490876956
LBW242	ENSG00000105509	0.2423638962783614	0.2423638962783614	0.2423638962783614
LBW242	ENSG00000171206	0.24235363480737987	0.24235363480737987	-0.24235363480737987
LBW242	ENSG00000151743	0.24192672101630688	0.24192672101630688	0.24192672101630688
LBW242	ENSG00000149925	0.24192034492949152	0.24192034492949152	0.24192034492949152
LBW242	ENSG00000117360	0.24178037250422774	0.24178037250422774	0.24178037250422774
LBW242	ENSG00000087460	0.24177905262191118	0.24177905262191118	-0.24177905262191118
LBW242	ENSG00000165632	0.24176588435222365	0.24176588435222365	-0.24176588435222365
LBW242	ENSG00000116183	0.24173480166864061	0.24173480166864061	0.24173480166864061
LBW242	ENSG00000159445	0.24142556276033067	0.24142556276033067	0.24142556276033067
LBW242	ENSG00000115760	0.24130164915802288	0.24130164915802288	-0.24130164915802288
LBW242	KIAA0415	0.24127185309452923	0.24127185309452923	0.24127185309452923
LBW242	LOC440434	0.24119029066528008	0.24119029066528008	0.24119029066528008
LBW242	ENSG00000022556	0.24098027849340986	0.24098027849340986	-0.24098027849340986
LBW242	ENSG00000132405	0.2409212673168443	0.2409212673168443	0.2409212673168443
LBW242	ENSG00000153898	0.24090813486382276	0.24090813486382276	0.24090813486382276
LBW242	LOC158572	0.24079677644066483	0.24079677644066483	0.24079677644066483
LBW242	ENSG00000068383	0.24051306147721727	0.24051306147721727	-0.24051306147721727
LBW242	ENSG00000177150	0.24020724296503448	0.24020724296503448	0.24020724296503448
LBW242	ENSG00000164458	0.24019834481754515	0.24019834481754515	0.24019834481754515
LBW242	ENSG00000005102	0.23990540661536064	0.23990540661536064	-0.23990540661536064
LBW242	ENSG00000141338	0.23957936590411574	0.23957936590411574	0.23957936590411574
LBW242	LOC151534	0.2393058600815135	0.2393058600815135	0.2393058600815135
LBW242	ENSG00000076650	0.23918159067405076	0.23918159067405076	-0.23918159067405076
LBW242	ENSG00000112902	0.23883093871221298	0.23883093871221298	0.23883093871221298
LBW242	ENSG00000197345	0.23850543316675368	0.23850543316675368	0.23850543316675368
LBW242	ENSG00000106302	0.2383795641559687	0.2383795641559687	0.2383795641559687
LBW242	ENSG00000122574	0.238236405154294	0.238236405154294	0.238236405154294
LBW242	ENSG00000262102	0.2380873762301881	0.2380873762301881	0.2380873762301881
LBW242	ENSG00000124659	0.23772085351960373	0.23772085351960373	-0.23772085351960373
LBW242	LRG_754	0.23769954826310655	0.23769954826310655	-0.23769954826310655
LBW242	ENSG00000185247	0.23760536600994478	0.23760536600994478	-0.23760536600994478
LBW242	ENSG00000167701	0.23734938208650222	0.23734938208650222	0.23734938208650222
LBW242	ENSG00000118508	0.23731106259596013	0.23731106259596013	0.23731106259596013
LBW242	ENSG00000215182	0.23729111784002174	0.23729111784002174	0.23729111784002174
LBW242	ENSG00000144029	0.2367537104477575	0.2367537104477575	0.2367537104477575
LBW242	ENSG00000086589	0.2366384645721231	0.2366384645721231	-0.2366384645721231
LBW242	ENSG00000203837	0.23641163208651195	0.23641163208651195	0.23641163208651195
LBW242	ENSG00000198546	0.23598286742019406	0.23598286742019406	-0.23598286742019406
LBW242	ENSG00000254008	0.2357040383917413	0.2357040383917413	0.2357040383917413
LBW242	ENSG00000165730	0.23568716575309534	0.23568716575309534	-0.23568716575309534
LBW242	ENSG00000138160	0.23561303708000106	0.23561303708000106	-0.23561303708000106
LBW242	ENSG00000134940	0.23554752214606453	0.23554752214606453	0.23554752214606453
LBW242	ENSG00000148730	0.23553180479371927	0.23553180479371927	-0.23553180479371927
LBW242	ENSG00000165934	0.23528360479899296	0.23528360479899296	-0.23528360479899296
LBW242	ENSG00000092148	0.23526036774181439	0.23526036774181439	-0.23526036774181439
LBW242	ENSG00000099864	0.23489453412031674	0.23489453412031674	-0.23489453412031674
LBW242	ENSG00000240194	0.23469559624751263	0.23469559624751263	0.23469559624751263
LBW242	ENSG00000107829	0.23453181173705162	0.23453181173705162	-0.23453181173705162
LBW242	EMID2	0.2341277424271867	0.2341277424271867	-0.2341277424271867
LBW242	ENSG00000048991	0.23398593351508704	0.23398593351508704	-0.23398593351508704
LBW242	ENSG00000205763	0.23391283551484618	0.23391283551484618	0.23391283551484618
LBW242	ENSG00000084093	0.2338046328391576	0.2338046328391576	-0.2338046328391576
LBW242	ENSG00000164587	0.2337000849609712	0.2337000849609712	-0.2337000849609712
LBW242	ENSG00000143322	0.23364986830496048	0.23364986830496048	0.23364986830496048
LBW242	ENSG00000099725	0.2333818638016864	0.2333818638016864	0.2333818638016864
LBW242	ENSG00000189241	0.2333292141492071	0.2333292141492071	-0.2333292141492071
LBW242	LOC100506108	0.23332435493191406	0.23332435493191406	0.23332435493191406
LBW242	ENSG00000185860	0.2331725427996959	0.2331725427996959	0.2331725427996959
LBW242	ENSG00000156650	0.23311050216773613	0.23311050216773613	-0.23311050216773613
LBW242	C12orf39	0.23299590800347392	0.23299590800347392	0.23299590800347392
LBW242	ENSG00000100084	0.23224344513570905	0.23224344513570905	-0.23224344513570905
LBW242	ENSG00000164821	0.23199670345439483	0.23199670345439483	-0.23199670345439483
LBW242	ENSG00000129167	0.23195196439912746	0.23195196439912746	0.23195196439912746
LBW242	ENSG00000152990	0.23194645273509099	0.23194645273509099	0.23194645273509099
LBW242	ENSG00000115350	0.23193506189397609	0.23193506189397609	0.23193506189397609
LBW242	ENSG00000063180	0.23193365167104754	0.23193365167104754	-0.23193365167104754
LBW242	ENSG00000122547	0.23188981615057533	0.23188981615057533	0.23188981615057533
LBW242	ENSG00000076924	0.23182317824480758	0.23182317824480758	-0.23182317824480758
LBW242	ENSG00000081985	0.23161354096439737	0.23161354096439737	0.23161354096439737
LBW242	FLJ22184	0.23160725766732734	0.23160725766732734	-0.23160725766732734
LBW242	ENSG00000120210	0.23149828667421232	0.23149828667421232	0.23149828667421232
LBW242	ENSG00000205858	0.23139467005925235	0.23139467005925235	-0.23139467005925235
LBW242	C13orf33	0.23129535744505567	0.23129535744505567	0.23129535744505567
LBW242	ENSG00000132429	0.23123571789405375	0.23123571789405375	0.23123571789405375
LBW242	ENSG00000170369	0.23120665223752424	0.23120665223752424	0.23120665223752424
LBW242	ENSG00000163012	0.2311257069876554	0.2311257069876554	-0.2311257069876554
LBW242	LRG_102	0.23109293529223587	0.23109293529223587	-0.23109293529223587
LBW242	ENSG00000106648	0.2309362314379557	0.2309362314379557	0.2309362314379557
LBW242	C10orf46	0.23076284235567343	0.23076284235567343	-0.23076284235567343
LBW242	ENSG00000002746	0.23072275783482316	0.23072275783482316	0.23072275783482316
LBW242	ENSG00000146063	0.2305772438679959	0.2305772438679959	-0.2305772438679959
LBW242	ENSG00000211956	0.23020842287909066	0.23020842287909066	0.23020842287909066
LBW242	ENSG00000196072	0.23020299162441535	0.23020299162441535	-0.23020299162441535
LBW242	LOC100507086	0.23017984481354847	0.23017984481354847	0.23017984481354847
LBW242	ENSG00000165509	0.23002885997432332	0.23002885997432332	0.23002885997432332
LBW242	ENSG00000134827	0.22968726436584427	0.22968726436584427	0.22968726436584427
LBW242	ENSG00000116106	0.22962269365816637	0.22962269365816637	0.22962269365816637
LBW242	ENSG00000119912	0.2295631616606454	0.2295631616606454	-0.2295631616606454
LBW242	ENSG00000156671	0.22956174557634587	0.22956174557634587	-0.22956174557634587
LBW242	ENSG00000180113	0.22943863853016114	0.22943863853016114	0.22943863853016114
LBW242	ENSG00000184786	0.22925147804546592	0.22925147804546592	0.22925147804546592
LBW242	ENSG00000196670	0.22923372144675458	0.22923372144675458	-0.22923372144675458
LBW242	ENSG00000274454	0.22919363978168766	0.22919363978168766	0.22919363978168766
LBW242	ENSG00000029993	0.22883564598295714	0.22883564598295714	-0.22883564598295714
LBW242	ENSG00000122406	0.22870527087159312	0.22870527087159312	-0.22870527087159312
LBW242	ENSG00000095564	0.2285767257318758	0.2285767257318758	-0.2285767257318758
LBW242	ENSG00000127561	0.22853930889860985	0.22853930889860985	-0.22853930889860985
LBW242	ENSG00000280987	0.22850648619092176	0.22850648619092176	-0.22850648619092176
LBW242	ENSG00000113300	0.22837780417440223	0.22837780417440223	-0.22837780417440223
LBW242	ENSG00000119596	0.22824406456621002	0.22824406456621002	-0.22824406456621002
LBW242	ENSG00000214711	0.22822124507191527	0.22822124507191527	0.22822124507191527
LBW242	LOC100506679	0.22814813978090065	0.22814813978090065	-0.22814813978090065
LBW242	ENSG00000110195	0.2280479319602412	0.2280479319602412	-0.2280479319602412
LBW242	ENSG00000166634	0.22798671039410373	0.22798671039410373	0.22798671039410373
LBW242	ENSG00000173237	0.22773337479403857	0.22773337479403857	0.22773337479403857
LBW242	ENSG00000240922	0.22771206470403432	0.22771206470403432	0.22771206470403432
LBW242	ENSG00000157680	0.22768847855715763	0.22768847855715763	0.22768847855715763
LBW242	LOC285847	0.22765933269751112	0.22765933269751112	0.22765933269751112
LBW242	ENSG00000157765	0.22761406276865626	0.22761406276865626	-0.22761406276865626
LBW242	LOC100652912	0.22742923049222685	0.22742923049222685	-0.22742923049222685
LBW242	ENSG00000153363	0.22742822774399027	0.22742822774399027	0.22742822774399027
LBW242	ENSG00000106392	0.22741096639412164	0.22741096639412164	0.22741096639412164
LBW242	ENSG00000179058	0.2273354025877445	0.2273354025877445	-0.2273354025877445
LBW242	LOC100506714	0.22711888935961774	0.22711888935961774	0.22711888935961774
LBW242	ENSG00000153294	0.2270765254737246	0.2270765254737246	0.2270765254737246
LBW242	ENSG00000114854	0.22663433129630844	0.22663433129630844	-0.22663433129630844
LBW242	ENSG00000124140	0.22638777040637947	0.22638777040637947	-0.22638777040637947
LBW242	KIAA1704	0.22630221984161838	0.22630221984161838	-0.22630221984161838
LBW242	ENSG00000005175	0.22625862404972172	0.22625862404972172	-0.22625862404972172
LBW242	C1orf201	0.22623222426784442	0.22623222426784442	0.22623222426784442
LBW242	ENSG00000144579	0.22617269560317912	0.22617269560317912	-0.22617269560317912
LBW242	ENSG00000130731	0.22612388742087608	0.22612388742087608	0.22612388742087608
LBW242	ENSG00000100441	0.22604915263753347	0.22604915263753347	-0.22604915263753347
LBW242	ENSG00000184560	0.22575476096097927	0.22575476096097927	0.22575476096097927
LBW242	ENSG00000104499	0.22574920390876713	0.22574920390876713	0.22574920390876713
LBW242	ENSG00000119707	0.22564210641770627	0.22564210641770627	-0.22564210641770627
LBW242	ENSG00000213015	0.2254778786411693	0.2254778786411693	-0.2254778786411693
LBW242	ENSG00000078304	0.2251892074720107	0.2251892074720107	-0.2251892074720107
LBW242	ENSG00000053438	0.22518236446466355	0.22518236446466355	0.22518236446466355
LBW242	ENSG00000184148	0.2250297251701406	0.2250297251701406	0.2250297251701406
LBW242	ENSG00000079931	0.22501268311081768	0.22501268311081768	0.22501268311081768
LBW242	ENSG00000103249	0.224675012919383	0.224675012919383	0.224675012919383
LBW242	ENSG00000269526	0.22464840185506557	0.22464840185506557	0.22464840185506557
LBW242	ENSG00000232307	0.22453896036433155	0.22453896036433155	0.22453896036433155
LBW242	LOC339975	0.22428339425241206	0.22428339425241206	-0.22428339425241206
LBW242	ENSG00000038295	0.22426427786314934	0.22426427786314934	0.22426427786314934
LBW242	MLL2	0.22396037926061324	0.22396037926061324	-0.22396037926061324
LBW242	ENSG00000159640	0.22381745321786212	0.22381745321786212	0.22381745321786212
LBW242	ENSG00000263001	0.22380130780010685	0.22380130780010685	-0.22380130780010685
LBW242	LOC100505668	0.22371545221439423	0.22371545221439423	0.22371545221439423
LBW242	ENSG00000105926	0.22370350018946586	0.22370350018946586	0.22370350018946586
LBW242	ENSG00000166189	0.22366359362248503	0.22366359362248503	-0.22366359362248503
LBW242	ENSG00000157216	0.2231208259407769	0.2231208259407769	-0.2231208259407769
LBW242	ENSG00000090581	0.22311327954711363	0.22311327954711363	0.22311327954711363
LBW242	FAM125A	0.22289707029539219	0.22289707029539219	-0.22289707029539219
LBW242	ENSG00000147003	0.22277701464779762	0.22277701464779762	0.22277701464779762
LBW242	ENSG00000196961	0.22276530994227703	0.22276530994227703	0.22276530994227703
LBW242	ENSG00000067646	0.22276416565000268	0.22276416565000268	0.22276416565000268
LBW242	ENSG00000077147	0.22275777819575582	0.22275777819575582	-0.22275777819575582
