Response	Gene ENSEMBL ID
PHA-665752	ENSG00000118308
PHA-665752	ENSG00000106459
PHA-665752	ENSG00000168421
PHA-665752	ENSG00000151702
PHA-665752	ENSG00000158887
PHA-665752	ENSG00000128585
PHA-665752	ENSG00000156381
PHA-665752	ENSG00000024862
PHA-665752	ENSG00000142627
PHA-665752	ENSG00000162627
PHA-665752	ENSG00000134516
PHA-665752	ENSG00000125247
PHA-665752	ENSG00000205208
PHA-665752	ENSG00000156171
PHA-665752	ENSG00000167644
PHA-665752	ENSG00000163626
PHA-665752	ENSG00000025796
PHA-665752	ENSG00000179144
PHA-665752	ENSG00000206560
PHA-665752	ENSG00000071564
PHA-665752	ENSG00000168036
PHA-665752	ENSG00000159023
PHA-665752	ENSG00000169575
PHA-665752	ENSG00000159692
PHA-665752	ENSG00000135250
PHA-665752	ENSG00000167004
PHA-665752	ENSG00000162924
PHA-665752	ENSG00000130830
PHA-665752	ENSG00000114573
PHA-665752	ENSG00000177885
PHA-665752	ENSG00000164924
PHA-665752	ENSG00000132911
PHA-665752	ENSG00000010278
PHA-665752	ENSG00000171596
PHA-665752	ENSG00000139192
PHA-665752	ENSG00000113520
PHA-665752	ENSG00000069869
PHA-665752	ENSG00000060237
PHA-665752	ENSG00000147378
PHA-665752	ENSG00000116039
PHA-665752	ENSG00000175387
PHA-665752	ENSG00000136931
PHA-665752	ENSG00000072818
PHA-665752	ENSG00000034971
PHA-665752	ENSG00000108953
PHA-665752	ENSG00000163347
PHA-665752	ENSG00000116030
PHA-665752	ENSG00000181885
PHA-665752	ENSG00000116833
PHA-665752	ENSG00000105700
PHA-665752	ENSG00000122194
PHA-665752	ENSG00000196549
PHA-665752	ENSG00000114745
PHA-665752	ENSG00000053747
PHA-665752	ENSG00000121764
PHA-665752	ENSG00000003147
PHA-665752	ENSG00000127191
PHA-665752	ENSG00000168487
PHA-665752	ENSG00000169194
PHA-665752	ENSG00000077238
PHA-665752	ENSG00000058085
PHA-665752	ENSG00000124357
PHA-665752	ENSG00000280987
PHA-665752	ENSG00000010017
PHA-665752	ENSG00000111664
PHA-665752	ENSG00000069966
PHA-665752	ENSG00000114450
PHA-665752	ENSG00000144847
PHA-665752	ENSG00000137801
PHA-665752	ENSG00000136238
PHA-665752	ENSG00000172354
PHA-665752	ENSG00000156395
PHA-665752	ENSG00000152422
PHA-665752	ENSG00000185359
PHA-665752	ENSG00000135862
PHA-665752	ENSG00000143621
PHA-665752	ENSG00000254997
PHA-665752	ENSG00000085117
PHA-665752	ENSG00000057593
PHA-665752	ENSG00000010610
PHA-665752	ENSG00000103855
PHA-665752	ENSG00000122180
PHA-665752	ENSG00000166946
PHA-665752	ENSG00000110696
PHA-665752	ENSG00000182636
PHA-665752	ENSG00000025772
PHA-665752	ENSG00000155100
PHA-665752	ENSG00000089012
PHA-665752	ENSG00000126218
PHA-665752	ENSG00000165188
PHA-665752	ENSG00000166949
PHA-665752	ENSG00000140743
PHA-665752	ENSG00000150510
PHA-665752	ENSG00000101266
PHA-665752	ENSG00000141968
PHA-665752	ENSG00000109099
PHA-665752	ENSG00000162909
PHA-665752	ENSG00000090316
PHA-665752	ENSG00000109332
PHA-665752	ENSG00000056558
PHA-665752	ENSG00000096433
PHA-665752	ENSG00000103540
PHA-665752	ENSG00000153561
PHA-665752	ENSG00000148840
PHA-665752	ENSG00000109189
PHA-665752	ENSG00000109819
PHA-665752	ENSG00000161956
PHA-665752	ENSG00000100097
PHA-665752	ENSG00000173334
PHA-665752	ENSG00000050628
PHA-665752	ENSG00000147475
PHA-665752	ENSG00000005339
PHA-665752	ENSG00000160307
PHA-665752	ENSG00000116824
PHA-665752	ENSG00000137575
PHA-665752	ENSG00000152455
PHA-665752	ENSG00000158014
PHA-665752	ENSG00000101191
PHA-665752	ENSG00000149418
PHA-665752	ENSG00000197579
PHA-665752	ENSG00000092820
PHA-665752	ENSG00000160678
PHA-665752	ENSG00000109471
PHA-665752	ENSG00000171316
PHA-665752	ENSG00000014216
PHA-665752	ENSG00000082512
PHA-665752	ENSG00000102054
PHA-665752	ENSG00000089220
PHA-665752	ENSG00000126432
PHA-665752	ENSG00000160293
PHA-665752	ENSG00000114316
PHA-665752	ENSG00000170515
PHA-665752	ENSG00000104969
PHA-665752	ENSG00000124214
PHA-665752	ENSG00000114742
PHA-665752	ENSG00000136152
PHA-665752	ENSG00000089159
PHA-665752	ENSG00000082641
PHA-665752	ENSG00000110330
PHA-665752	ENSG00000187244
PHA-665752	ENSG00000109906
PHA-665752	ENSG00000181449
PHA-665752	ENSG00000168434
PHA-665752	ENSG00000105397
PHA-665752	ENSG00000121022
PHA-665752	ENSG00000100351
PHA-665752	ENSG00000150457
PHA-665752	ENSG00000204104
PHA-665752	ENSG00000140262
PHA-665752	ENSG00000138443
PHA-665752	ENSG00000143799
PHA-665752	ENSG00000147065
PHA-665752	ENSG00000173039
PHA-665752	ENSG00000107581
PHA-665752	ENSG00000086598
PHA-665752	ENSG00000107201
PHA-665752	ENSG00000181544
PHA-665752	ENSG00000196628
PHA-665752	ENSG00000121594
PHA-665752	ENSG00000124181
PHA-665752	ENSG00000172216
PHA-665752	ENSG00000167880
PHA-665752	ENSG00000188895
PHA-665752	ENSG00000123104
PHA-665752	ENSG00000073282
PHA-665752	ENSG00000185022
PHA-665752	ENSG00000103266
PHA-665752	ENSG00000131323
PHA-665752	ENSG00000140416
PHA-665752	ENSG00000171497
PHA-665752	ENSG00000104368
PHA-665752	ENSG00000139626
PHA-665752	ENSG00000116962
PHA-665752	ENSG00000142082
PHA-665752	ENSG00000099942
PHA-665752	ENSG00000198467
PHA-665752	ENSG00000175895
PHA-665752	ENSG00000184900
PHA-665752	ENSG00000099901
PHA-665752	ENSG00000103275
PHA-665752	ENSG00000163993
PHA-665752	ENSG00000089685
PHA-665752	ENSG00000088986
PHA-665752	ENSG00000114013
PHA-665752	ENSG00000125107
PHA-665752	ENSG00000138100
PHA-665752	ENSG00000182247
PHA-665752	ENSG00000111596
PHA-665752	ENSG00000169750
PHA-665752	ENSG00000026025
PHA-665752	ENSG00000196924
PHA-665752	ENSG00000163520
PHA-665752	ENSG00000171401
PHA-665752	ENSG00000108798
PHA-665752	ENSG00000163466
PHA-665752	ENSG00000114030
PHA-665752	ENSG00000088888
PHA-665752	ENSG00000082074
PHA-665752	ENSG00000004478
PHA-665752	ENSG00000126016
PHA-665752	ENSG00000088827
PHA-665752	ENSG00000134215
PHA-665752	ENSG00000035687
PHA-665752	ENSG00000159335
PHA-665752	ENSG00000113300
PHA-665752	ENSG00000254505
PHA-665752	ENSG00000100448
PHA-665752	ENSG00000196405
PHA-665752	ENSG00000104472
PHA-665752	ENSG00000115267
PHA-665752	ENSG00000169398
PHA-665752	ENSG00000177156
PHA-665752	ENSG00000163399
PHA-665752	ENSG00000172009
PHA-665752	ENSG00000090339
PHA-665752	ENSG00000130202
PHA-665752	ENSG00000160691
PHA-665752	ENSG00000160688
PHA-665752	ENSG00000171446
PHA-665752	ENSG00000104825
PHA-665752	ENSG00000115091
PHA-665752	ENSG00000189337
PHA-665752	ENSG00000152520
PHA-665752	ENSG00000159164
PHA-665752	ENSG00000182866
PHA-665752	ENSG00000157093
PHA-665752	ENSG00000165702
PHA-665752	ENSG00000116473
PHA-665752	ENSG00000125753
PHA-665752	ENSG00000163462
PHA-665752	ENSG00000026508
PHA-665752	ENSG00000105409
PHA-665752	ENSG00000128422
PHA-665752	ENSG00000072609
PHA-665752	ENSG00000074266
PHA-665752	ENSG00000138794
PHA-665752	ENSG00000136754
PHA-665752	ENSG00000065675
PHA-665752	ENSG00000198791
PHA-665752	ENSG00000113658
PHA-665752	ENSG00000073584
PHA-665752	ENSG00000143549
PHA-665752	ENSG00000138071
PHA-665752	ENSG00000140464
PHA-665752	ENSG00000135679
PHA-665752	ENSG00000170365
PHA-665752	ENSG00000134283
PHA-665752	ENSG00000143412
PHA-665752	ENSG00000154229
PHA-665752	ENSG00000112697
PHA-665752	ENSG00000115289
PHA-665752	ENSG00000070087
PHA-665752	ENSG00000173402
PHA-665752	ENSG00000073008
PHA-665752	ENSG00000106299
PHA-665752	ENSG00000103194
PHA-665752	ENSG00000132681
PHA-665752	ENSG00000164305
PHA-665752	ENSG00000122565
PHA-665752	ENSG00000136869
PHA-665752	ENSG00000072401
PHA-665752	ENSG00000067141
PHA-665752	ENSG00000155849
PHA-665752	ENSG00000090661
PHA-665752	ENSG00000163344
PHA-665752	ENSG00000103510
PHA-665752	ENSG00000108518
PHA-665752	ENSG00000170348
PHA-665752	ENSG00000175029
PHA-665752	ENSG00000143442
PHA-665752	ENSG00000180370
PHA-665752	ENSG00000115233
PHA-665752	ENSG00000065618
PHA-665752	ENSG00000166595
PHA-665752	ENSG00000254087
PHA-665752	ENSG00000142634
PHA-665752	ENSG00000182979
PHA-665752	ENSG00000005302
PHA-665752	ENSG00000162409
PHA-665752	ENSG00000170832
PHA-665752	ENSG00000112818
PHA-665752	ENSG00000155508
PHA-665752	ENSG00000152467
PHA-665752	ENSG00000099866
PHA-665752	ENSG00000171346
PHA-665752	ENSG00000033800
PHA-665752	ENSG00000149480
PHA-665752	ENSG00000010810
PHA-665752	ENSG00000180210
PHA-665752	ENSG00000042980
PHA-665752	ENSG00000105866
PHA-665752	ENSG00000075673
PHA-665752	ENSG00000067066
PHA-665752	ENSG00000165030
PHA-665752	ENSG00000187323
PHA-665752	ENSG00000105371
PHA-665752	ENSG00000115325
PHA-665752	ENSG00000105610
PHA-665752	ENSG00000117713
PHA-665752	ENSG00000116977
PHA-665752	ENSG00000176890
PHA-665752	ENSG00000165795
PHA-665752	ENSG00000018625
PHA-665752	ENSG00000133627
PHA-665752	ENSG00000198932
PHA-665752	ENSG00000221946
PHA-665752	ENSG00000108946
PHA-665752	ENSG00000155827
PHA-665752	ENSG00000102145
PHA-665752	ENSG00000168811
PHA-665752	ENSG00000091136
PHA-665752	ENSG00000171475
PHA-665752	ENSG00000112208
PHA-665752	ENSG00000254093
PHA-665752	ENSG00000066117
PHA-665752	ENSG00000165119
PHA-665752	ENSG00000136518
PHA-665752	ENSG00000266964
PHA-665752	ENSG00000071051
PHA-665752	ENSG00000182944
PHA-665752	ENSG00000039600
PHA-665752	ENSG00000155229
PHA-665752	ENSG00000112038
PHA-665752	ENSG00000135473
PHA-665752	ENSG00000182973
PHA-665752	ENSG00000173473
PHA-665752	ENSG00000139613
PHA-665752	ENSG00000128218
PHA-665752	ENSG00000111802
PHA-665752	ENSG00000148943
PHA-665752	ENSG00000101680
PHA-665752	ENSG00000011132
PHA-665752	ENSG00000141582
PHA-665752	ENSG00000110148
PHA-665752	ENSG00000215305
PHA-665752	ENSG00000036672
PHA-665752	ENSG00000204120
PHA-665752	ENSG00000172757
PHA-665752	ENSG00000134762
PHA-665752	ENSG00000158604
PHA-665752	ENSG00000105723
PHA-665752	ENSG00000163394
PHA-665752	ENSG00000134757
PHA-665752	ENSG00000124813
PHA-665752	ENSG00000134765
PHA-665752	ENSG00000134760
PHA-665752	ENSG00000110031
PHA-665752	ENSG00000140682
PHA-665752	ENSG00000117308
PHA-665752	ENSG00000184056
PHA-665752	ENSG00000143847
PHA-665752	ENSG00000017797
PHA-665752	ENSG00000147509
PHA-665752	ENSG00000142453
PHA-665752	ENSG00000072422
PHA-665752	ENSG00000115641
PHA-665752	ENSG00000170584
PHA-665752	ENSG00000197321
PHA-665752	ENSG00000103549
PHA-665752	ENSG00000115738
PHA-665752	ENSG00000177380
PHA-665752	ENSG00000139220
PHA-665752	ENSG00000164985
PHA-665752	ENSG00000172201
PHA-665752	ENSG00000066336
PHA-665752	ENSG00000100614
PHA-665752	ENSG00000078043
PHA-665752	ENSG00000171206
PHA-665752	ENSG00000008853
PHA-665752	ENSG00000141569
PHA-665752	ENSG00000106526
PHA-665752	ENSG00000156113
PHA-665752	ENSG00000157554
PHA-665752	ENSG00000006712
PHA-665752	ENSG00000143878
PHA-665752	ENSG00000131626
PHA-665752	ENSG00000100941
PHA-665752	ENSG00000162521
PHA-665752	ENSG00000155366
PHA-665752	ENSG00000165025
PHA-665752	ENSG00000196504
PHA-665752	ENSG00000156860
PHA-665752	ENSG00000162601
PHA-665752	ENSG00000178764
PHA-665752	ENSG00000108679
PHA-665752	ENSG00000132604
PHA-665752	ENSG00000101457
PHA-665752	ENSG00000108559
PHA-665752	ENSG00000100266
PHA-665752	ENSG00000197576
PHA-665752	ENSG00000156735
PHA-665752	ENSG00000107262
PHA-665752	ENSG00000166033
PHA-665752	ENSG00000090621
PHA-665752	ENSG00000126247
PHA-665752	ENSG00000168702
PHA-665752	ENSG00000151846
PHA-665752	ENSG00000198353
PHA-665752	ENSG00000067334
PHA-665752	ENSG00000173156
PHA-665752	ENSG00000165912
PHA-665752	ENSG00000130706
PHA-665752	ENSG00000166803
PHA-665752	ENSG00000213658
PHA-665752	ENSG00000101104
PHA-665752	ENSG00000153339
PHA-665752	ENSG00000125868
PHA-665752	ENSG00000105675
PHA-665752	ENSG00000185627
PHA-665752	ENSG00000124766
PHA-665752	ENSG00000166016
PHA-665752	ENSG00000205937
PHA-665752	ENSG00000038427
PHA-665752	ENSG00000099341
PHA-665752	ENSG00000127920
PHA-665752	ENSG00000070495
PHA-665752	ENSG00000198959
PHA-665752	ENSG00000186318
PHA-665752	ENSG00000185651
PHA-665752	ENSG00000113569
PHA-665752	ENSG00000178403
PHA-665752	ENSG00000161940
PHA-665752	ENSG00000103653
PHA-665752	ENSG00000101224
PHA-665752	ENSG00000197170
PHA-665752	ENSG00000140750
PHA-665752	ENSG00000197948
PHA-665752	ENSG00000049759
PHA-665752	ENSG00000075856
PHA-665752	ENSG00000132849
PHA-665752	ENSG00000144580
PHA-665752	ENSG00000121775
PHA-665752	ENSG00000105726
PHA-665752	ENSG00000151093
PHA-665752	ENSG00000124507
PHA-665752	ENSG00000145220
PHA-665752	ENSG00000136807
PHA-665752	ENSG00000087263
PHA-665752	ENSG00000214753
PHA-665752	ENSG00000075292
PHA-665752	ENSG00000012048
PHA-665752	ENSG00000164292
PHA-665752	ENSG00000184388
PHA-665752	ENSG00000012124
PHA-665752	ENSG00000075035
PHA-665752	ENSG00000129946
PHA-665752	ENSG00000173992
PHA-665752	ENSG00000162385
PHA-665752	ENSG00000262814
PHA-665752	ENSG00000135930
PHA-665752	ENSG00000034239
PHA-665752	ENSG00000116574
PHA-665752	ENSG00000127922
PHA-665752	ENSG00000172037
PHA-665752	ENSG00000131979
PHA-665752	ENSG00000102038
PHA-665752	ENSG00000158092
PHA-665752	ENSG00000177105
PHA-665752	ENSG00000068654
PHA-665752	ENSG00000119969
PHA-665752	ENSG00000156587
PHA-665752	ENSG00000215262
PHA-665752	ENSG00000136573
PHA-665752	ENSG00000139725
PHA-665752	ENSG00000115145
PHA-665752	ENSG00000166025
PHA-665752	ENSG00000171195
PHA-665752	ENSG00000156697
PHA-665752	ENSG00000107338
PHA-665752	ENSG00000088367
PHA-665752	ENSG00000131650
PHA-665752	ENSG00000165806
PHA-665752	ENSG00000024422
PHA-665752	ENSG00000174740
PHA-665752	ENSG00000164944
PHA-665752	ENSG00000115875
PHA-665752	ENSG00000109684
PHA-665752	ENSG00000167005
PHA-665752	ENSG00000128872
PHA-665752	ENSG00000184922
PHA-665752	ENSG00000162692
PHA-665752	ENSG00000013725
PHA-665752	ENSG00000104140
PHA-665752	ENSG00000137752
PHA-665752	ENSG00000092201
PHA-665752	ENSG00000123552
PHA-665752	ENSG00000163519
PHA-665752	ENSG00000129250
PHA-665752	ENSG00000206190
PHA-665752	ENSG00000147140
PHA-665752	ENSG00000161057
PHA-665752	ENSG00000241553
PHA-665752	ENSG00000198589
PHA-665752	ENSG00000172725
PHA-665752	ENSG00000137478
PHA-665752	ENSG00000225614
PHA-665752	ENSG00000168309
PHA-665752	ENSG00000062598
PHA-665752	ENSG00000136930
PHA-665752	ENSG00000102890
PHA-665752	ENSG00000139505
PHA-665752	ENSG00000148925
PHA-665752	ENSG00000163599
PHA-665752	ENSG00000119139
PHA-665752	ENSG00000074966
PHA-665752	ENSG00000114423
PHA-665752	ENSG00000177414
PHA-665752	ENSG00000154556
PHA-665752	ENSG00000143171
PHA-665752	ENSG00000143514
PHA-665752	ENSG00000183137
PHA-665752	ENSG00000174021
PHA-665752	ENSG00000114867
PHA-665752	ENSG00000133246
PHA-665752	ENSG00000135605
PHA-665752	ENSG00000153922
PHA-665752	ENSG00000068024
PHA-665752	ENSG00000178951
PHA-665752	ENSG00000100068
PHA-665752	ENSG00000135486
PHA-665752	ENSG00000130881
PHA-665752	ENSG00000149554
PHA-665752	ENSG00000120693
PHA-665752	ENSG00000108830
PHA-665752	ENSG00000140259
PHA-665752	ENSG00000107957
PHA-665752	ENSG00000162616
PHA-665752	ENSG00000163629
PHA-665752	ENSG00000035115
PHA-665752	ENSG00000076641
PHA-665752	ENSG00000133703
PHA-665752	ENSG00000112658
PHA-665752	ENSG00000121057
PHA-665752	ENSG00000123374
PHA-665752	ENSG00000106615
PHA-665752	ENSG00000167775
PHA-665752	ENSG00000119596
PHA-665752	ENSG00000180667
PHA-665752	ENSG00000115963
PHA-665752	ENSG00000168710
PHA-665752	ENSG00000104043
PHA-665752	ENSG00000112763
PHA-665752	ENSG00000126785
PHA-665752	ENSG00000095637
PHA-665752	ENSG00000162613
PHA-665752	ENSG00000127445
PHA-665752	ENSG00000188042
PHA-665752	ENSG00000162302
PHA-665752	ENSG00000178573
PHA-665752	ENSG00000111052
PHA-665752	ENSG00000126458
PHA-665752	ENSG00000117528
PHA-665752	ENSG00000164327
PHA-665752	ENSG00000101336
PHA-665752	ENSG00000119729
PHA-665752	ENSG00000175906
PHA-665752	ENSG00000118260
PHA-665752	ENSG00000013016
PHA-665752	ENSG00000112232
PHA-665752	ENSG00000151422
PHA-665752	ENSG00000147573
PHA-665752	ENSG00000005156
PHA-665752	ENSG00000108479
PHA-665752	ENSG00000129515
PHA-665752	ENSG00000153317
PHA-665752	ENSG00000154813
PHA-665752	ENSG00000107164
PHA-665752	ENSG00000143578
PHA-665752	ENSG00000065526
PHA-665752	ENSG00000213930
PHA-665752	ENSG00000100804
PHA-665752	ENSG00000103657
PHA-665752	ENSG00000008952
PHA-665752	ENSG00000143515
PHA-665752	ENSG00000164104
PHA-665752	ENSG00000171431
PHA-665752	ENSG00000101974
PHA-665752	ENSG00000157456
PHA-665752	ENSG00000088247
PHA-665752	ENSG00000103222
PHA-665752	ENSG00000148204
PHA-665752	ENSG00000130545
PHA-665752	ENSG00000175166
PHA-665752	ENSG00000058063
PHA-665752	ENSG00000134376
PHA-665752	ENSG00000168883
PHA-665752	ENSG00000140941
PHA-665752	ENSG00000260027
PHA-665752	ENSG00000119541
PHA-665752	ENSG00000162980
PHA-665752	ENSG00000143382
PHA-665752	ENSG00000122692
PHA-665752	ENSG00000116260
PHA-665752	ENSG00000071127
PHA-665752	ENSG00000078140
PHA-665752	ENSG00000111879
PHA-665752	ENSG00000146242
PHA-665752	ENSG00000100462
PHA-665752	ENSG00000187098
PHA-665752	ENSG00000159216
PHA-665752	ENSG00000152213
PHA-665752	ENSG00000166128
PHA-665752	ENSG00000158545
PHA-665752	ENSG00000067560
PHA-665752	ENSG00000139946
PHA-665752	ENSG00000196503
PHA-665752	ENSG00000105993
PHA-665752	ENSG00000130522
PHA-665752	ENSG00000172602
PHA-665752	ENSG00000172115
PHA-665752	ENSG00000083168
PHA-665752	ENSG00000008382
PHA-665752	ENSG00000197410
PHA-665752	ENSG00000011566
PHA-665752	ENSG00000138757
PHA-665752	ENSG00000159140
PHA-665752	ENSG00000130254
PHA-665752	ENSG00000080503
PHA-665752	ENSG00000213523
PHA-665752	ENSG00000142798
PHA-665752	ENSG00000165997
PHA-665752	ENSG00000103316
PHA-665752	ENSG00000172867
PHA-665752	ENSG00000143217
PHA-665752	ENSG00000131759
PHA-665752	ENSG00000156958
PHA-665752	ENSG00000084463
PHA-665752	ENSG00000168140
PHA-665752	ENSG00000004455
PHA-665752	ENSG00000131462
PHA-665752	ENSG00000111196
PHA-665752	ENSG00000134201
PHA-665752	ENSG00000102981
PHA-665752	ENSG00000165810
PHA-665752	ENSG00000143891
PHA-665752	ENSG00000143569
PHA-665752	ENSG00000125810
PHA-665752	ENSG00000011422
PHA-665752	ENSG00000102010
PHA-665752	ENSG00000123496
PHA-665752	ENSG00000116016
PHA-665752	ENSG00000065534
PHA-665752	ENSG00000117410
PHA-665752	ENSG00000171223
PHA-665752	ENSG00000140575
PHA-665752	ENSG00000170759
PHA-665752	ENSG00000163517
PHA-665752	ENSG00000132002
PHA-665752	ENSG00000167693
PHA-665752	ENSG00000174437
PHA-665752	ENSG00000013441
PHA-665752	ENSG00000179674
PHA-665752	ENSG00000184432
PHA-665752	ENSG00000185479
PHA-665752	ENSG00000188313
PHA-665752	ENSG00000159199
PHA-665752	ENSG00000109610
PHA-665752	ENSG00000196159
PHA-665752	ENSG00000167193
PHA-665752	ENSG00000147601
PHA-665752	ENSG00000004059
PHA-665752	ENSG00000062038
PHA-665752	ENSG00000107731
PHA-665752	ENSG00000125864
PHA-665752	ENSG00000135390
PHA-665752	ENSG00000104814
PHA-665752	ENSG00000141404
PHA-665752	ENSG00000099958
PHA-665752	ENSG00000184990
PHA-665752	ENSG00000165916
PHA-665752	ENSG00000074370
PHA-665752	ENSG00000129472
PHA-665752	ENSG00000100811
PHA-665752	ENSG00000102302
PHA-665752	ENSG00000100784
PHA-665752	ENSG00000241794
PHA-665752	ENSG00000104343
PHA-665752	ENSG00000155876
PHA-665752	ENSG00000083750
PHA-665752	ENSG00000184009
PHA-665752	ENSG00000103966
PHA-665752	ENSG00000188107
PHA-665752	ENSG00000154518
PHA-665752	ENSG00000134014
PHA-665752	ENSG00000145990
PHA-665752	ENSG00000135205
PHA-665752	ENSG00000125249
PHA-665752	ENSG00000164188
PHA-665752	ENSG00000082126
PHA-665752	ENSG00000109061
PHA-665752	ENSG00000124171
PHA-665752	ENSG00000145907
PHA-665752	ENSG00000168003
PHA-665752	ENSG00000172476
PHA-665752	ENSG00000198390
PHA-665752	ENSG00000134287
PHA-665752	ENSG00000154380
PHA-665752	ENSG00000149136
PHA-665752	ENSG00000081479
PHA-665752	ENSG00000127564
PHA-665752	ENSG00000111801
PHA-665752	ENSG00000149532
PHA-665752	ENSG00000165105
PHA-665752	ENSG00000141639
PHA-665752	ENSG00000152104
PHA-665752	ENSG00000100813
PHA-665752	ENSG00000170873
PHA-665752	ENSG00000095383
PHA-665752	ENSG00000182872
PHA-665752	ENSG00000145979
PHA-665752	ENSG00000088038
PHA-665752	ENSG00000112200
PHA-665752	ENSG00000197562
PHA-665752	ENSG00000198055
PHA-665752	ENSG00000026950
PHA-665752	ENSG00000108961
PHA-665752	ENSG00000156709
PHA-665752	ENSG00000139998
PHA-665752	ENSG00000156650
PHA-665752	ENSG00000105879
PHA-665752	ENSG00000134533
PHA-665752	ENSG00000159217
PHA-665752	ENSG00000182809
PHA-665752	ENSG00000184634
PHA-665752	ENSG00000173486
PHA-665752	ENSG00000168374
PHA-665752	ENSG00000081913
PHA-665752	ENSG00000100290
PHA-665752	ENSG00000002330
PHA-665752	ENSG00000101665
PHA-665752	ENSG00000138079
PHA-665752	ENSG00000173621
PHA-665752	ENSG00000146826
PHA-665752	ENSG00000100055
PHA-665752	ENSG00000198914
PHA-665752	ENSG00000138663
PHA-665752	ENSG00000172803
PHA-665752	ENSG00000141098
PHA-665752	ENSG00000163931
PHA-665752	ENSG00000125971
PHA-665752	ENSG00000013561
PHA-665752	ENSG00000100387
PHA-665752	ENSG00000135387
PHA-665752	ENSG00000185950
PHA-665752	ENSG00000145723
PHA-665752	ENSG00000111667
PHA-665752	ENSG00000105967
PHA-665752	ENSG00000100603
PHA-665752	ENSG00000083857
PHA-665752	ENSG00000145850
PHA-665752	ENSG00000086570
PHA-665752	ENSG00000135116
PHA-665752	ENSG00000157869
PHA-665752	ENSG00000124557
PHA-665752	ENSG00000173218
PHA-665752	ENSG00000141542
PHA-665752	ENSG00000088035
PHA-665752	ENSG00000078814
PHA-665752	ENSG00000197279
PHA-665752	ENSG00000178252
PHA-665752	ENSG00000134758
PHA-665752	ENSG00000111300
PHA-665752	ENSG00000141682
PHA-665752	ENSG00000112972
PHA-665752	ENSG00000120738
PHA-665752	ENSG00000119812
PHA-665752	ENSG00000114098
PHA-665752	ENSG00000185883
PHA-665752	ENSG00000140443
PHA-665752	ENSG00000240038
PHA-665752	ENSG00000134905
PHA-665752	ENSG00000198089
PHA-665752	ENSG00000089006
PHA-665752	ENSG00000198087
PHA-665752	ENSG00000100902
PHA-665752	ENSG00000167632
PHA-665752	ENSG00000110047
PHA-665752	ENSG00000187122
PHA-665752	ENSG00000133704
PHA-665752	ENSG00000125449
PHA-665752	ENSG00000153914
PHA-665752	ENSG00000165215
PHA-665752	ENSG00000167778
PHA-665752	ENSG00000124486
PHA-665752	ENSG00000007350
PHA-665752	ENSG00000196396
PHA-665752	ENSG00000105939
PHA-665752	ENSG00000113048
PHA-665752	ENSG00000009844
PHA-665752	ENSG00000113649
