Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
Nilotinib	ENSG00000166670	0.00020395968306201345	0.10550875566589035	0.11969333359855656	0.0
Nilotinib	ENSG00000067560	0.00020328696257597488	0.10545729246644919	-0.01672420976669499	0.0
Nilotinib	ENSG00000149182	0.00019928486531704137	0.10515113153677064	0.011729283715625443	0.0
Nilotinib	ENSG00000242247	0.0001967816236194976	0.10495963324081609	0.031342629481906414	0.0
Nilotinib	ENSG00000106089	0.00019178459682069241	0.10457736007967892	0.04404291794454352	0.0
Nilotinib	ENSG00000119487	0.00018811260596446339	0.10429645233017214	-0.00963922854142016	0.0
Nilotinib	ENSG00000177105	0.0001854336472619018	0.10409151166184734	-0.017429853701362217	0.0
Nilotinib	ENSG00000157227	0.00018474538020207555	0.10403885914761041	0.09604868579083341	0.0
Nilotinib	ENSG00000188486	0.00018433248139935682	0.1040072723387138	-0.03085851490407193	0.0
Nilotinib	ENSG00000239857	0.00018404561773347942	0.10398532723319695	0.08174622904950461	0.0
Nilotinib	ENSG00000023892	0.00018321337787127628	0.10392166078197344	-0.07084792296421508	0.0
Nilotinib	ENSG00000163743	0.00018292695987327424	0.10389974977010354	-0.004675872397211358	0.0
Nilotinib	ENSG00000072415	0.00018267551120491925	0.10388051391622763	0.030063454444172105	0.0
Nilotinib	ENSG00000121774	0.00018253796869007204	0.10386999189702333	-0.008240617840591508	0.0
Nilotinib	ENSG00000100603	0.00018218439166093963	0.10384294321105987	-0.047411850437180894	0.0
Nilotinib	ENSG00000134640	0.00017674758774468573	0.10342702704666262	-0.015717817358059192	0.0
Nilotinib	ENSG00000146535	0.00017343780236420942	0.10317382806034084	0.05874682603712785	0.0
Nilotinib	ENSG00000115685	0.00016876143149806234	0.10281608511726133	-0.02419122166114046	0.0
Nilotinib	ENSG00000123374	0.00016764115779625702	0.10273038404208792	0.0847404156360753	0.0
Nilotinib	ENSG00000128656	0.0001675378361462156	0.10272247992322574	0.01313807878912275	0.0
Nilotinib	ENSG00000020129	0.00016682225134837572	0.10266773759869041	0.11813041560088318	0.0
Nilotinib	ENSG00000176171	0.0001662628139238571	0.1026249405673076	0.04589865798154793	0.0
Nilotinib	ENSG00000169271	0.0001655508107799196	0.10257047223973376	0.04721840172367847	0.0
Nilotinib	ENSG00000132604	0.00016489653780041107	0.10252042027679789	-0.13156469657307326	0.0
Nilotinib	ENSG00000104129	0.0001622477672619926	0.1023177890067214	0.04818092928764428	0.0
Nilotinib	ENSG00000112559	0.0001620221448085204	0.102300528861442	-0.017169620734893854	0.0
Nilotinib	ENSG00000101440	0.00015859831850636302	0.10203860573066688	0.052282137314480503	0.0
Nilotinib	ENSG00000004478	0.0001565811925511605	0.1018842953484429	-0.003896853652700663	0.0
Nilotinib	ENSG00000112658	0.00015409648670713824	0.10169421504754929	-0.011146754955005556	0.0
Nilotinib	ENSG00000187391	0.0001516210161403041	0.10150484124648984	0.05713925480117682	0.0
Nilotinib	ENSG00000104267	0.00015106440383363173	0.10146226033696772	0.05275498716343411	0.0
Nilotinib	ENSG00000187800	0.00014858583285529728	0.10127264935404938	0.018907949130133456	0.0
Nilotinib	ENSG00000166947	0.00014779381492537814	0.10121205988556385	-0.038984361896636975	0.0
Nilotinib	ENSG00000126778	0.00014745308551040106	0.10118599404365426	0.1005340929976121	0.0
Nilotinib	ENSG00000162591	0.00014691715093148697	0.1011449949828341	-0.019862275015047205	0.0
Nilotinib	ENSG00000004455	0.0001460439559913965	0.10107819546314427	0.027383928952447987	0.0
Nilotinib	ENSG00000188313	0.00014581781375113496	0.10106089555411195	0.038555999096409437	0.0
Nilotinib	ENSG00000128052	0.00014326929139239875	0.10086593328203934	0.008437165018438615	0.0
Nilotinib	ENSG00000135424	0.00014150399377273567	0.10073088779827728	0.06049623634483779	0.0
Nilotinib	ENSG00000070808	0.00014087447953556816	0.10068272988215797	-0.012523110744772439	0.0
Nilotinib	ENSG00000144115	0.00013985186701318922	0.10060449989915253	-0.036220415939181676	0.0
Nilotinib	ENSG00000059758	0.00013822132208285464	0.10047976301260146	-0.03578872939110226	0.0
Nilotinib	ENSG00000145794	0.00013715381695912035	0.10039809874010296	0.07227315152044374	0.0
Nilotinib	ENSG00000100226	0.00013692221919966993	0.10038038148318558	0.006658885370133517	0.0
Nilotinib	ENSG00000085117	0.00013565526490744162	0.10028345932490894	0.04098843718258491	0.0
Nilotinib	ENSG00000102265	0.00013538018912763296	0.10026241599411774	0.07865930836530444	0.0
Nilotinib	ENSG00000154646	0.00013535323662244457	0.10026035412417512	-0.06207387755392828	0.0
Nilotinib	ENSG00000172432	0.00013488653092856155	0.10022465108152505	-0.0034779003275448167	0.0
Nilotinib	ENSG00000127191	0.0001343601082652618	0.10018437968341247	0.044470727327078345	0.0
Nilotinib	ENSG00000007047	0.00013307886722746393	0.1000863645873528	0.031380402790862766	0.0
Nilotinib	ENSG00000133124	0.00013083262554457214	0.09991452682394468	-0.03742991779628579	0.0
Nilotinib	ENSG00000160226	0.00012946522471153453	0.0998099204930137	-0.03783691061725062	0.0
Nilotinib	ENSG00000132837	0.00012841622739074568	0.0997296720697036	-0.07262908795037988	0.0
Nilotinib	ENSG00000102225	0.0001283505751520998	0.09972464966541933	0.09730434071458867	0.0
Nilotinib	ENSG00000102996	0.00012830287185299353	0.09972100035720462	0.05987968952586707	0.0
Nilotinib	ENSG00000152904	0.00012609172796967518	0.09955184757975559	-0.04627902390674352	0.0
Nilotinib	ENSG00000097007	0.0001254251159348542	0.0995008516775795	0.027423527167450366	0.0
Nilotinib	ENSG00000125971	0.00012501692413817705	0.09946962495522066	0.07639107148562949	0.0
Nilotinib	ENSG00000189308	0.00012413873231689892	0.09940244317350896	-0.029043395190725352	0.0
Nilotinib	ENSG00000109072	0.00012168056342843685	0.0992143929529606	0.008889231225253433	0.0
Nilotinib	ENSG00000134247	0.00012118947947658357	0.09917682497059484	0.10368599648576357	0.0
Nilotinib	ENSG00000126733	0.00011853509779662791	0.09897376444750462	-0.031224015579177873	0.0
Nilotinib	ENSG00000100376	0.00011849204667876981	0.09897047103172425	-0.0263341982644553	0.0
Nilotinib	ENSG00000105705	0.0001181341376863857	0.09894309095004233	-0.02069644646091027	0.0
Nilotinib	ENSG00000100625	0.00011761623488542507	0.0989034713224405	0.07764117333317068	0.0
Nilotinib	ENSG00000114742	0.00011756330053703581	0.09889942183831599	-0.04514057473402952	0.0
Nilotinib	ENSG00000103035	0.00011637602432475232	0.09880859506289805	-0.10296902396822011	0.0
Nilotinib	ENSG00000118113	0.00011480902671136529	0.09868871955386394	0.11180105587730794	0.0
Nilotinib	ENSG00000168118	0.00011396142567755388	0.09862387797113405	0.057603189207179176	0.0
Nilotinib	ENSG00000076555	0.00011352781799323344	0.09859070693026267	-0.06438919245663503	0.0
Nilotinib	ENSG00000162385	0.00011330771137242119	0.09857386874685624	-0.04185459485563497	0.0
Nilotinib	ENSG00000160948	0.00011295106683872533	0.09854658539641857	0.03367653279366948	0.0
Nilotinib	ENSG00000166938	0.00011138644849383383	0.0984268919017153	-0.06908544188223092	0.0
Nilotinib	ENSG00000130227	0.00011039968432769611	0.09835140432234579	-0.04403806501937847	0.0
Nilotinib	ENSG00000138395	0.00011011790830123269	0.09832984842186622	0.030690619854887854	0.0
Nilotinib	ENSG00000058091	0.00011011131155178581	0.0983293437697269	-0.020089239711085463	0.0
Nilotinib	ENSG00000131473	0.00010970376163838542	0.09829816615151721	-0.009490014460740734	0.0
Nilotinib	ENSG00000170558	0.00010966017612942382	0.09829483185475209	0.004078930450226582	0.0
Nilotinib	ENSG00000100711	0.00010941298126071084	0.09827592141706894	-0.009996945714741958	0.0
Nilotinib	ENSG00000083520	0.00010839143184603818	0.09819777276193302	-0.08873461520836398	0.0
Nilotinib	ENSG00000011295	0.00010835357039164789	0.09819487635604252	-0.028803237592387503	0.0
Nilotinib	ENSG00000035115	0.00010763259627364988	0.0981397217478561	0.02300173297466616	0.0
Nilotinib	ENSG00000162438	0.00010751717417165859	0.09813089194294013	-0.11868907475679846	0.0
Nilotinib	ENSG00000156299	0.00010655546471611856	0.09805732105199501	0.09030925838587579	0.0
Nilotinib	ENSG00000117266	0.00010633882566206531	0.09804074813786964	-0.03307454916111971	0.0
Nilotinib	ENSG00000162512	0.00010603598997575878	0.09801758117083692	0.11294407371802948	0.0
Nilotinib	ENSG00000148053	0.00010585739620255454	0.09800391872534864	-0.058333129013225474	0.0
Nilotinib	ENSG00000049540	0.000105608733779685	0.09798489601959307	-0.03255051187366328	0.0
Nilotinib	ENSG00000155252	0.00010536634680087854	0.09796635338607568	0.04618264358785486	0.0
